timestamp,temperature,humidity,wind_speed,wind_dir,station_id,lat,lon,station_type,traffic_density,industrial_activity,pm25_lcs,pm25_ref,pm25_calibrated_lr,pm25_calibrated_xgb,hour,day_of_week,is_weekend,pm25_lag_1,pm25_lag_3,pm25_lag_6,pm25_rolling_3,pm25_rolling_6,wind_x,wind_y,traffic_wind_interaction,humidity_pollution_interaction,target_6h,target_12h,target_24h,aqi,risk_level
2024-01-21 14:00:00,34.52312407726966,53.52525160853986,9.144343347017037,60.39744507665383,LCS_02,13.043337251654572,80.2489751610503,low_cost,5.0,47.46950382808959,44.38330460579263,37.40384275920923,39.66394158435574,39.475956,14,6,1,45.19421,45.355373,73.21999,44.480125333333326,52.016275500000006,4.517128564842818,7.950758754786602,0.49288552535736674,21.129604773876487,62.693275,51.481594,45.035202,65.79325999999999,Satisfactory
2024-01-21 15:00:00,33.36853917513,61.74982296903264,5.61835001516449,128.45363521799771,LCS_02,13.043337251654572,80.2489751610503,low_cost,5.617418993280936,40.86502170394567,58.85236991788356,37.348918365726064,45.85041064892437,38.0,15,6,1,39.475956,48.77021,66.30623,40.89005533333333,47.298570500000004,-3.4939458685088693,4.399795354426002,0.848764266079893,23.4649327282324,58.102978,53.340584,39.556107,63.333333333333336,Satisfactory
2024-01-21 16:00:00,31.29288086459573,53.64216582201408,7.851815872847889,40.86297448221092,LCS_02,13.043337251654572,80.2489751610503,low_cost,12.817108675285228,42.530727757434136,59.52174979230636,45.964953024319385,46.2694147290768,41.636112,16,6,1,38.0,45.19421,66.995674,39.70402266666667,43.07197683333333,5.938143168098901,5.13706805641763,1.4479637691742435,22.334512240879498,47.61618,53.836964,38.964443,69.39352,Satisfactory
2024-01-21 17:00:00,31.34519522784913,60.7883690933208,8.365470650632638,130.06113753764288,LCS_02,13.043337251654572,80.2489751610503,low_cost,19.892493173713724,39.16095222418354,72.59661426614035,37.278721363403605,51.49760913347255,49.893303,17,6,1,41.636112,39.475956,45.355373,43.176471666666664,43.828298499999995,-5.38405582970742,6.402580888141093,2.124024933265899,30.329325180488905,48.71335,49.694576,48.268295,83.155505,Satisfactory
2024-01-21 18:00:00,29.62438174661524,58.32326473370121,9.085786324939347,97.7327702907089,LCS_02,13.043337251654572,80.2489751610503,low_cost,43.68185915434465,39.735661288711256,66.26995514969175,55.80260846390889,49.560936975216464,54.75007,18,6,1,49.893303,38.0,48.77021,48.75982833333333,44.824941833333334,-1.222519405676592,9.00316385751137,4.331031587128864,31.932028267986723,49.6163,56.490917,57.968616,91.25011666666667,Satisfactory
2024-01-21 19:00:00,27.91129549454827,76.84345996232912,7.995760632338101,114.89630489931528,LCS_02,13.043337251654572,80.2489751610503,low_cost,46.35863898852245,40.48529966787789,81.69467929878343,56.065335282356905,56.88735182991852,61.90337,19,6,1,54.75007,41.636112,45.19421,55.515581,47.609801833333336,-3.3660338480282546,7.252723917506848,5.153387343575116,47.56869134128246,48.54769,56.735874,57.30862,106.34456666666668,Moderate
2024-01-21 20:00:00,28.92617754753164,64.06200790485244,7.906126750857418,37.09824274688168,LCS_02,13.043337251654572,80.2489751610503,low_cost,51.97731166189213,38.33930223926174,80.61039965929878,57.45169802605878,55.40852038271662,62.693275,20,6,1,61.90337,49.893303,39.475956,59.78223833333333,51.479355,6.305945898491128,4.768845408054888,5.836129791987087,40.16257078631087,51.481594,68.62335,61.49234,108.97758333333333,Moderate
2024-01-21 21:00:00,28.615321414957528,75.43138922767294,6.729671776137852,49.72185709755279,LCS_02,13.043337251654572,80.2489751610503,low_cost,30.667920618575685,41.371258102493655,75.46452438186013,50.43072687589114,54.28488405946531,58.102978,21,6,1,62.693275,54.75007,38.0,60.89987433333332,54.82985133333333,4.350724667263025,5.1341676135684775,3.9675579386501427,43.827883488049174,53.340584,72.38717,45.115433,96.83829666666668,Satisfactory
2024-01-21 22:00:00,24.10143242618086,80.66888440466049,6.7691269412451085,116.87526982140233,LCS_02,13.043337251654572,80.2489751610503,low_cost,15.278839135635648,47.70214578482627,64.24525810255587,42.435848470249695,51.88210530840909,47.61618,22,6,1,58.102978,61.90337,41.636112,56.13747766666666,55.826529333333326,-3.0599821199686654,6.0380120049700485,1.966609536848037,38.411441202115064,53.836964,61.817905,44.598923,79.3603,Satisfactory
2024-01-21 23:00:00,25.02743533075784,82.67559720505571,5.433264859810152,47.32433980991097,LCS_02,13.043337251654572,80.2489751610503,low_cost,15.867556872148027,49.18419192614438,60.951236964261454,49.2846022657318,50.49524006014683,48.71335,23,6,1,47.61618,62.693275,49.893303,51.47750266666666,55.6298705,3.6829245116940332,3.9945505476850705,2.4664858696049836,40.274053031089004,49.694576,50.29789,49.029755,81.18891666666667,Satisfactory
2024-01-22 00:00:00,23.019230411955977,82.06394276237803,5.6215718898560505,110.84428314446052,LCS_02,13.043337251654572,80.2489751610503,low_cost,15.529502185995666,49.87472084534553,66.90021448348341,48.861906328937486,53.28469280935394,49.6163,0,0,0,48.71335,58.102978,54.75007,48.64861,54.77424216666666,-2.00032038724745,5.253645292668885,2.3452893730242756,40.717092032809774,56.490917,47.73194,47.934795,82.69383333333334,Satisfactory
2024-01-22 01:00:00,22.683245484789964,83.83978389566889,3.853932528648803,28.47879870928893,LCS_02,13.043337251654572,80.2489751610503,low_cost,7.180267061115773,53.074437368050994,52.72537094792949,49.78536907500026,48.27043296732997,48.54769,1,0,0,49.6163,47.61618,61.90337,48.959113333333335,52.548295499999995,3.387582091718913,1.8376842784446596,1.4792679994492126,40.70227838233926,56.735874,38.58076,52.611996,80.91281666666667,Satisfactory
2024-01-22 02:00:00,22.40760607576113,85.21905735989554,3.8771003939021855,128.16783957000007,LCS_02,13.043337251654572,80.2489751610503,low_cost,5.919105181985862,54.411514988727085,68.59652907299146,49.01606957825501,54.29018805720288,51.481594,2,0,0,48.54769,48.71335,62.693275,49.881861333333326,50.67968199999999,-2.3959208444908233,3.0481913934874334,1.2136525197198091,43.872129120648545,68.62335,45.035202,43.340233,85.80265666666668,Satisfactory
2024-01-22 03:00:00,22.306380098874843,83.75387738619358,2.849416842755379,34.53645083541709,LCS_02,13.043337251654572,80.2489751610503,low_cost,10.395651707011703,59.78423458352144,63.50732929146906,58.057579962288514,52.35887411285925,53.340584,3,0,0,51.481594,49.6163,58.102978,51.12328933333333,49.88594966666667,2.3472518074439264,1.6154210894467278,2.700578329566041,44.674807320439584,72.38717,39.556107,60.285515,88.90097333333333,Satisfactory
2024-01-22 04:00:00,23.718394609022635,87.80977664074113,3.527974039418852,114.85349719557854,LCS_02,13.043337251654572,80.2489751610503,low_cost,14.38539878793883,58.259548882256055,60.55828387993101,59.661470843880174,51.0678162435344,53.836964,4,0,0,53.340584,48.54769,47.61618,52.88638066666666,50.922746999999994,-1.4828057011991893,3.201232274500642,3.1770055796930183,47.274117838556215,61.817905,38.964443,54.22581,89.72827333333333,Satisfactory
2024-01-22 05:00:00,23.633515977656224,91.65921672575496,2.050828797544309,118.15339201407004,LCS_02,13.043337251654572,80.2489751610503,low_cost,11.427927548816456,60.122942447160376,75.65992939273394,51.214951259655706,56.8905466232201,49.694576,5,0,0,53.836964,51.481594,48.71335,52.290707999999995,51.08628466666667,-0.9676501416935762,1.808190244448144,3.745843607486297,45.54965911678501,50.29789,48.268295,49.54338,82.82429333333333,Satisfactory
2024-01-22 06:00:00,25.77045682577984,74.71254107496082,1.0,58.64526817066913,LCS_02,13.043337251654572,80.2489751610503,low_cost,6.3309865715195865,62.29206028828413,75.4061700308172,58.69743401152338,55.11692556764257,56.490917,6,0,0,49.694576,53.340584,49.6163,53.34081899999999,52.232054166666664,0.5203350970574472,0.8539621694022617,3.1654932857597933,42.205799567247034,47.73194,57.968616,57.31264,94.15152833333335,Satisfactory
2024-01-22 07:00:00,26.65566666503826,67.03327077864242,3.364144021846787,116.1911955188127,LCS_02,13.043337251654572,80.2489751610503,low_cost,20.70105542710349,58.10451529319887,77.8051510749307,50.32700594693012,55.26619711238013,56.735874,7,0,0,56.490917,53.836964,48.54769,54.307122333333325,53.5967515,-1.4848254123646905,3.018734584974887,4.743440024773373,38.03191204704938,38.58076,57.30862,64.3012,94.55979,Satisfactory
2024-01-22 08:00:00,27.76105195313359,69.55858975824373,1.4961914877840652,101.71990185001002,LCS_02,13.043337251654572,80.2489751610503,low_cost,40.78216700488722,61.77783240683818,95.7022207975044,73.20192509635106,61.66581627642829,68.62335,8,0,0,56.735874,49.694576,51.481594,60.61671366666667,56.45371083333334,-0.3039175151100761,1.4649993556745378,16.33775581900194,47.733434504863745,45.035202,61.49234,71.87586,128.74450000000002,Moderate
2024-01-22 09:00:00,28.386531563471006,79.01626101173379,2.224913317791537,65.75211647132677,LCS_02,13.043337251654572,80.2489751610503,low_cost,49.621671978926365,54.01014499237872,100.95436185416656,74.74531802975257,63.96688603661873,72.38717,9,0,0,68.62335,56.490917,53.340584,65.91546466666667,59.62814183333333,0.9137389094848363,2.0286252677563708,15.386978529056384,57.19763518620746,39.556107,45.115433,68.15084,141.29056666666668,Moderate
2024-01-22 10:00:00,29.923228669431666,58.48162716015135,2.904338705956508,44.61503921657064,LCS_02,13.043337251654572,80.2489751610503,low_cost,51.01474227101436,58.2592842622256,89.16428450612683,61.61745665095224,57.91628794104186,61.817905,10,0,0,72.38717,56.735874,53.836964,67.60947499999999,60.95829866666666,2.067429453029475,2.039833026417449,13.06616718298175,36.152116720316556,38.964443,44.598923,52.94694,106.05968333333334,Moderate
2024-01-22 11:00:00,32.29092513175849,67.58898230942212,5.597980957863255,1.6818438747339428,LCS_02,13.043337251654572,80.2489751610503,low_cost,17.78524243626969,51.84283928312127,69.72083076946363,50.13597424553672,50.54352975860319,50.29789,11,0,0,61.817905,68.62335,49.694576,61.50098833333333,61.058851000000004,5.595569407545595,0.16429793041741134,2.695558315468284,33.9958319741126,48.268295,49.029755,52.722687,83.82981666666667,Satisfactory
2024-01-22 12:00:00,32.83104420654657,65.39812301361562,2.8643257860213045,105.73425212848622,LCS_02,13.043337251654572,80.2489751610503,low_cost,16.74410659634963,49.51460250434943,77.86649452003992,48.93803509124901,53.24613791488042,47.73194,12,0,0,50.29789,72.38717,56.490917,53.28257833333333,59.5990215,-0.776736142018746,2.756998943443468,4.332995591862171,31.2157928379852,57.968616,47.934795,42.419865,79.55323333333334,Satisfactory
2024-01-22 13:00:00,31.852073886646792,52.743171397124,8.914205668967556,19.58387528870752,LCS_02,13.043337251654572,80.2489751610503,low_cost,18.183127489354284,43.63178920660891,69.51714321108443,37.32772347459517,49.724676901477565,38.58076,13,0,0,47.73194,61.817905,56.735874,45.536863333333336,56.573169166666666,8.398535107181559,2.9879208092069884,1.8340478396841484,20.348716373113056,57.30862,52.611996,42.797447,64.30126666666666,Satisfactory
2024-01-22 14:00:00,33.09933230542923,57.84491539592638,7.556056809066051,94.29048897485887,LCS_02,13.043337251654572,80.2489751610503,low_cost,21.5116850580122,44.09041056524462,79.65058743255821,51.86349177731236,53.37057650330448,45.035202,14,0,0,38.58076,50.29789,68.62335,43.782633999999995,52.64181116666666,-0.5652927466086476,7.534881459748727,2.514205496534138,26.050574495284547,61.49234,43.340233,39.782063,75.05867,Satisfactory
2024-01-22 15:00:00,33.581016254817136,63.65309572130666,7.344559257688802,78.14483027629879,LCS_02,13.043337251654572,80.2489751610503,low_cost,8.715574831793027,40.849319126080765,74.07676981009926,34.980957826045824,51.509088434944005,39.556107,15,0,0,45.035202,47.73194,72.38717,41.057356333333324,47.16996733333334,1.5088552500692716,7.187900007932823,1.044461973682117,25.178686652332484,45.115433,60.285515,34.885216,65.926845,Satisfactory
2024-01-22 16:00:00,30.66072173780082,55.11398023829599,7.543182210737029,120.5614248947188,LCS_02,13.043337251654572,80.2489751610503,low_cost,16.673307650771257,40.12445327140868,54.84577408433004,36.81412985930402,44.83219881730852,38.964443,16,0,0,39.556107,38.58076,61.817905,41.18525066666666,43.361056999999995,-3.8354199669768287,6.495317662847218,1.9516507127538876,21.47485541498211,44.598923,54.22581,39.677452,64.94073833333334,Satisfactory
2024-01-22 17:00:00,32.078894098312674,58.37549648168998,8.183331553724862,76.40795252295611,LCS_02,13.043337251654572,80.2489751610503,low_cost,27.56398393425792,40.06611980553156,75.05087463600645,46.20446637306621,52.02788025088551,48.268295,17,0,0,38.964443,45.035202,50.29789,42.26294833333333,43.02279116666667,1.923141875026807,7.954146129328236,3.001523333117343,28.17685684949674,49.029755,49.54338,37.78033,80.44715833333333,Satisfactory
2024-01-22 18:00:00,29.83737624105415,59.59159543025677,8.52112242837934,75.17484961438089,LCS_02,13.043337251654572,80.2489751610503,low_cost,42.129440044831775,41.91558322894581,79.69824419738559,56.99271467445677,54.51958454240331,57.968616,18,0,0,48.268295,39.556107,47.73194,48.40045133333333,44.728903833333334,2.1803006799962628,8.237464196234011,4.424839651179965,34.54442312323909,47.934795,57.31264,52.06981,96.61436,Satisfactory
2024-01-22 19:00:00,29.864693894105766,61.04393066999785,8.542993064817262,122.93418169297333,LCS_02,13.043337251654572,80.2489751610503,low_cost,49.50577399435899,40.75594843991056,80.88092394562469,56.19982483231215,55.03326448019065,57.30862,19,0,0,57.968616,38.964443,38.58076,54.515176999999994,47.85021383333333,-4.644613943827969,7.170097057802958,5.187656918338856,34.98343426073252,52.611996,64.3012,61.424084,95.51436666666666,Satisfactory
2024-01-22 20:00:00,27.236740843457483,66.75361227466996,8.153680677356764,105.0776113087853,LCS_02,13.043337251654572,80.2489751610503,low_cost,43.331908270359335,41.95509926895784,84.48864200479457,61.17079098574794,57.53041470201457,61.49234,20,0,0,57.30862,48.268295,45.035202,58.92319199999999,50.59307016666667,-2.120994321424127,7.872984928017305,4.73382345284869,41.048358222221786,43.340233,71.87586,56.566692,104.97446666666666,Moderate
2024-01-22 21:00:00,24.90102267382288,67.76258434272653,7.210901024814891,104.22701807322504,LCS_02,13.043337251654572,80.2489751610503,low_cost,12.053947220759277,40.7378934104434,55.23304332197827,43.10018648887224,47.54101582773744,45.115433,21,0,0,61.49234,57.968616,39.556107,54.638797666666655,51.5196245,-1.7721835191343123,6.989739563401856,1.4680419584074849,30.57138333821128,60.285515,68.15084,51.76953,75.19238833333334,Satisfactory
2024-01-22 22:00:00,23.87245756211684,77.67041734129613,6.302661579692675,111.11704154138368,LCS_02,13.043337251654572,80.2489751610503,low_cost,17.62631643278773,43.238491820794536,58.6722099881243,35.42134618455294,49.72156953599452,44.598923,22,0,0,45.115433,57.30862,38.964443,50.402232,52.45870449999999,-2.2706868721708124,5.8794152869724465,2.413683865866548,34.64016962382331,54.22581,52.94694,52.48159,74.33153833333333,Satisfactory
2024-01-22 23:00:00,24.51255104072865,76.756735562505,5.625183851654051,20.89925445568024,LCS_02,13.043337251654572,80.2489751610503,low_cost,11.363515073859205,51.00925958567741,69.47775175665353,44.36357948793117,53.44913642625528,49.029755,23,0,0,44.598923,61.49234,48.268295,46.24803699999999,52.5856145,5.255098034455723,2.0066484528110804,1.7151999594731513,37.63363939229408,49.54338,52.722687,53.491085,81.71625833333334,Satisfactory
2024-01-23 00:00:00,23.92959548279929,84.15931061572032,4.805091719647319,124.05549059941418,LCS_02,13.043337251654572,80.2489751610503,low_cost,8.887625580317795,48.52959793047351,63.8974415089214,43.69626246358506,52.015391261426274,47.934795,0,1,0,49.029755,45.115433,57.968616,47.18782433333333,50.913311,-2.6908300222704447,3.980997390789306,1.5310051950148607,40.34159301705877,57.31264,42.419865,45.321655,79.891325,Satisfactory
2024-01-23 01:00:00,22.26605424345025,76.70940916331789,5.357312961559502,117.56109573061212,LCS_02,13.043337251654572,80.2489751610503,low_cost,20.23431548000478,55.9006069551398,76.45616054800695,56.11637065166581,56.72669417665521,52.611996,1,1,0,47.934795,44.598923,57.30862,49.85884866666666,50.13054033333333,-2.478797578134682,4.74935413869371,3.1828408641126793,40.35835128062844,64.3012,42.797447,48.721054,87.68665999999999,Satisfactory
2024-01-23 02:00:00,23.63859245877737,86.65440116107229,4.093556722280861,44.24925921405762,LCS_02,13.043337251654572,80.2489751610503,low_cost,6.625521310742925,54.51387760223827,50.35265637411217,35.7473984637664,47.26196591333159,43.340233,2,1,0,52.611996,49.029755,61.49234,47.962341333333335,47.10518916666667,2.9322595668581037,2.856406916232341,1.3007651965002678,37.55621936796343,71.87586,39.782063,51.93453,72.23372166666667,Satisfactory
2024-01-23 03:00:00,21.5088508062857,88.65653220238065,1.0,79.01637868466094,LCS_02,13.043337251654572,80.2489751610503,low_cost,7.989556446838312,57.07564368415248,75.12497477470299,67.23573746090683,57.18430415645153,60.285515,3,1,0,43.340233,47.934795,45.115433,52.079247999999986,49.633536166666666,0.19052837769932804,0.9816816883752402,3.994778223419156,53.44704701934601,68.15084,34.885216,50.748028,100.95171666666666,Moderate
2024-01-23 04:00:00,23.603793182430493,73.02170284390931,3.057824565176445,88.23117205675659,LCS_02,13.043337251654572,80.2489751610503,low_cost,20.03498467647278,60.80098435830424,77.67250484548568,60.62579736220834,56.534561448952346,54.22581,4,1,0,60.285515,52.611996,44.598923,52.617186,51.23801733333334,0.09438577266508355,3.056367516728793,4.937370838653201,39.596609842902865,52.94694,39.677452,50.25076,90.37635,Satisfactory
2024-01-23 05:00:00,23.253449894304804,82.47688456703608,2.2969587158515696,83.94764470192203,LCS_02,13.043337251654572,80.2489751610503,low_cost,6.572319031300084,62.20304310676799,60.25510695055544,54.40309877562741,50.785689299034296,49.54338,5,1,0,54.22581,43.340233,49.029755,54.68490166666666,51.323621499999994,0.24218486357229532,2.2841553874863596,1.9934489927643886,40.86183633320804,52.722687,37.78033,52.943844,82.5723,Satisfactory
2024-01-23 06:00:00,24.84816389219784,83.63834496236646,1.9812912435541024,105.02369849558406,LCS_02,13.043337251654572,80.2489751610503,low_cost,11.46539256779188,59.77837487944183,78.71655004040943,61.53816982174013,57.15817651995758,57.31264,6,1,0,49.54338,60.285515,47.934795,53.69394333333333,52.88659566666667,-0.5135874355106608,1.9135681168617291,3.845780781257581,47.935343550239224,42.419865,52.06981,50.53989,95.52106666666667,Satisfactory
2024-01-23 07:00:00,26.75330344580381,67.83408058308177,1.7137040680439095,154.41150518240326,LCS_02,13.043337251654572,80.2489751610503,low_cost,23.98005052970345,58.8827721558476,81.64078574780947,71.98836756790938,56.69703803575004,64.3012,7,1,0,57.31264,54.22581,52.611996,57.05240666666666,54.83479633333334,-1.5456227262841509,0.7401567542245313,8.836649070209315,43.61812782388857,42.797447,61.424084,60.34516,114.33733333333332,Moderate
2024-01-23 08:00:00,27.139586634716046,78.36286193418852,3.526036508632697,138.6795027452773,LCS_02,13.043337251654572,80.2489751610503,low_cost,45.35570373350686,58.548413140799966,105.74794738057312,74.05599272907504,66.08808674406113,71.87586,8,1,0,64.3012,49.54338,43.340233,64.49656666666665,59.590734166666664,-2.648152053260553,2.3281374879982013,10.021064489205523,56.32398093581063,39.782063,56.566692,73.57067,139.58620000000002,Moderate
2024-01-23 09:00:00,28.909539681282777,68.21280937029242,3.8262061185632152,30.95013629558672,LCS_02,13.043337251654572,80.2489751610503,low_cost,51.03901253732209,57.74698286832971,88.55561531741188,75.59219849310442,58.5894077387312,68.15084,9,1,0,71.87586,57.31264,60.285515,68.1093,60.901621666666664,3.2814125499871847,1.9677868122632558,10.575390127041786,46.487602573452996,34.885216,51.76953,70.61903,127.16946666666668,Moderate
2024-01-23 10:00:00,31.50629280921444,58.97494072120796,2.727122332176391,117.9931495637722,LCS_02,13.043337251654572,80.2489751610503,low_cost,34.68890465130401,56.78260737373951,73.32879561228725,63.33589267097884,51.60903824467415,52.94694,10,1,0,68.15084,64.3012,54.22581,64.32454666666666,60.688476666666666,-1.2800184783687665,2.408059158262044,9.307154839494629,31.225426478693542,39.677452,52.48159,60.63713,88.2449,Satisfactory
2024-01-23 11:00:00,30.95864203640959,59.114552893913256,4.630595151816973,149.80199937909344,LCS_02,13.043337251654572,80.2489751610503,low_cost,22.05433933262873,52.59665016901352,79.63569325973252,51.71294207429599,54.11493280159494,52.722687,11,1,0,52.94694,71.87586,49.54338,57.94015566666667,61.218361166666675,-4.00218798735622,2.32914206820718,3.916875345852538,31.166780693707327,37.78033,53.491085,56.759727,87.87114500000001,Satisfactory
2024-01-23 12:00:00,33.16581913098733,59.801253505842034,4.028343265458714,107.40638343101412,LCS_02,13.043337251654572,80.2489751610503,low_cost,11.1793882211092,51.23777259604631,66.77881075155642,44.85193936098237,48.7206245562918,42.419865,12,1,0,52.722687,68.15084,57.31264,49.363164000000005,58.736231999999994,-1.2050672222522785,3.843873366048855,2.223274671382116,25.36761100548596,52.06981,45.321655,48.871613,70.699775,Satisfactory
2024-01-23 13:00:00,31.699922276787724,55.89113956272603,4.396838970518632,139.0941191333685,LCS_02,13.043337251654572,80.2489751610503,low_cost,10.351456721597604,50.68852901351668,55.19916586072458,41.63348719928301,44.68125521248844,42.797447,13,1,0,42.419865,52.94694,64.3012,45.979999666666664,55.15227316666667,-3.3230704913367055,2.8791310220756836,1.9180592154304794,23.919980832053703,61.424084,48.721054,40.253777,71.32907833333333,Satisfactory
2024-01-23 14:00:00,33.52980417791528,57.69377996223184,5.8732827754100345,180.55217005653444,LCS_02,13.043337251654572,80.2489751610503,low_cost,12.283654624047362,45.76261922452957,68.02524584184506,39.73324316906916,48.94024685228717,39.782063,14,1,0,42.797447,52.722687,71.87586,41.66645833333333,49.803307,-5.873010035939806,-0.056601039553394045,1.7871597932786294,22.95177589165645,56.566692,51.93453,38.500168,66.30343833333333,Satisfactory
2024-01-23 15:00:00,34.27119775210325,50.90774464026714,7.9837138159424015,136.06692957481417,LCS_02,13.043337251654572,80.2489751610503,low_cost,12.828590727152694,43.552237900144085,61.181989611740015,32.5927285868149,45.78070562548712,34.885216,15,1,0,39.782063,42.419865,68.15084,39.15490866666667,44.259036333333334,-5.749477640828279,5.539241207285098,1.4279830134823768,17.759276678485616,51.76953,50.748028,43.30539,58.142026666666666,Satisfactory
2024-01-23 16:00:00,29.8584825187949,57.85642306341381,8.551201256729403,101.2188868038778,LCS_02,13.043337251654572,80.2489751610503,low_cost,5.336101616928248,38.30192431197548,59.59384418783548,33.1336640780953,46.99827153539814,39.677452,16,1,0,34.885216,42.797447,52.94694,38.114910333333334,42.04745500000001,-1.6637020460986325,8.387796995331835,0.5586838213851519,22.955954489902943,52.48159,50.25076,40.407413,66.12908666666667,Satisfactory
2024-01-23 17:00:00,30.73863865046226,52.32482579767689,8.410862898964497,137.0289813338139,LCS_02,13.043337251654572,80.2489751610503,low_cost,30.034887086068963,35.0792814634512,64.72624559730247,35.76526534329332,48.28442013559174,37.78033,17,1,0,39.677452,39.782063,52.722687,37.447666000000005,39.55706216666667,-6.154216408192425,5.733082513474979,3.1915125540054126,19.768491858287458,53.491085,52.943844,42.767525,62.967216666666666,Satisfactory
2024-01-23 18:00:00,31.07707212718054,61.94386969325649,8.725095786847998,96.51995248936012,LCS_02,13.043337251654572,80.2489751610503,low_cost,42.41487561704844,40.77675145846034,65.7535502571724,54.19699303773496,49.12800596685948,52.06981,18,1,0,37.78033,34.885216,42.419865,43.175864,41.16538633333333,-0.9907276902752079,8.66866512984523,4.361383841011557,32.25405525592623,45.321655,50.53989,56.220592,86.78301666666667,Satisfactory
2024-01-23 19:00:00,29.09104983946961,61.59817611613824,8.413955765982163,91.075636947823,LCS_02,13.043337251654572,80.2489751610503,low_cost,56.92266023852505,40.15109327454757,92.924235759398,60.40318508130509,59.74974518048461,61.424084,19,1,0,52.06981,39.677452,42.797447,50.42474133333334,44.26982583333333,-0.15794933180221105,8.412473098945856,6.046624995224446,37.83611544004469,48.721054,60.34516,51.13179,104.74694666666667,Moderate
2024-01-23 20:00:00,28.371145873371308,66.32235028705117,6.956594616130364,74.18635939288204,LCS_02,13.043337251654572,80.2489751610503,low_cost,43.37302295931247,40.31018061232613,71.20028239312221,56.82958170586881,52.24859229817147,56.566692,20,1,0,61.424084,37.78033,39.782063,56.686862,47.067264,1.8957368539819153,6.693309378299251,5.45120432193222,37.51635961403735,51.93453,73.57067,61.90471,94.27782,Satisfactory
2024-01-23 21:00:00,26.101919587771576,80.06275155258999,7.553242888233584,160.35360114744486,LCS_02,13.043337251654572,80.2489751610503,low_cost,30.22179243553652,43.415992596507216,82.22595796601098,48.80901909564987,57.84451096185026,51.76953,21,1,0,56.566692,52.06981,34.885216,56.58676866666667,49.88131633333334,-7.113534561842748,2.5395086465928625,3.5333724097922734,41.44811018384354,50.748028,70.61903,50.070824,86.28255000000001,Satisfactory
2024-01-23 22:00:00,25.5865897874729,82.95655060297135,7.300409525227683,53.17071003260994,LCS_02,13.043337251654572,80.2489751610503,low_cost,16.54869553972521,44.87919254160617,58.387207735759176,61.14549026743151,49.3905325036618,52.48159,22,1,0,51.76953,61.424084,39.677452,53.60593733333334,52.01533933333334,4.376105355054565,5.843430598329875,1.9937203687876202,43.53691676559395,50.25076,60.63713,42.42338,87.46931666666666,Satisfactory
2024-01-23 23:00:00,24.308788858675182,83.65229232233409,6.530748465121137,158.9565476105152,LCS_02,13.043337251654572,80.2489751610503,low_cost,17.463754336563106,49.66737005024258,62.25548387562685,55.92773576336819,51.260490269775445,53.491085,23,1,0,52.48159,56.566692,37.78033,52.580735000000004,54.633798500000005,-6.09520224639387,2.3450341341305037,2.318993180750486,44.7465187905882,52.943844,56.759727,50.819298,89.15180833333334,Satisfactory
2024-01-24 00:00:00,24.83765504273761,77.52881723340369,6.1889133714746425,112.49388556831671,LCS_02,13.043337251654572,80.2489751610503,low_cost,12.611253244298014,50.17222173651796,68.54964018391722,40.47798849390337,53.05043248460233,45.321655,0,2,0,53.491085,51.76953,52.06981,50.431443333333334,53.509105999999996,-2.3677844107508728,5.718063107716001,1.7542641832824175,35.13734307210376,50.53989,48.871613,47.987312,75.53609166666666,Satisfactory
2024-01-24 01:00:00,23.42479171185587,82.90684514586201,4.931846711893501,27.031222133912628,LCS_02,13.043337251654572,80.2489751610503,low_cost,9.510428269192468,51.09434388088487,66.87992906627072,48.72976058439868,53.19952275662274,48.721054,1,2,0,45.321655,52.48159,61.424084,49.17793133333333,51.39193433333333,4.393086841806808,2.2414058066219567,1.603282878184263,40.39308879321181,60.34516,40.253777,47.940186,81.20175666666667,Satisfactory
2024-01-24 02:00:00,23.3376026620752,91.06548849989592,3.851448207541582,106.54421818461395,LCS_02,13.043337251654572,80.2489751610503,low_cost,21.36236500693009,56.98033247791858,71.77752002629558,54.91809578088556,55.51723132971662,51.93453,2,2,0,48.721054,53.491085,56.566692,48.65907966666666,50.61990733333334,-1.0967200277652063,3.6919992519059304,4.403296519526329,47.294433444625,73.57067,38.500168,53.50938,86.55755,Satisfactory
2024-01-24 03:00:00,22.7584939024322,85.19747196253554,3.9488298947567846,355.4988071556769,LCS_02,13.043337251654572,80.2489751610503,low_cost,14.450122003562928,56.63680566197307,57.76833784773885,48.58853595557903,50.18650076023052,50.748028,3,2,0,51.93453,45.321655,51.76953,50.46787066666667,50.449657,3.9366505189982313,-0.3099035801597575,2.919906788243546,43.23603692683969,70.61903,43.30539,53.628727,84.58004666666668,Satisfactory
2024-01-24 04:00:00,23.18226675700532,94.58702875667504,2.375402529397624,118.1478607573966,LCS_02,13.043337251654572,80.2489751610503,low_cost,12.945940270471176,59.713327405189,89.49668724199512,50.266160582081866,62.30763836228557,50.25076,4,2,0,50.748028,48.721054,52.48159,50.97777266666666,50.07785200000001,-1.120592774679394,2.0944710573328456,3.835376716619785,47.530700811647755,60.63713,40.407413,53.137016,83.75126666666667,Satisfactory
